id	longitude	latitude	name
533	-69.98268830972643	12.521060063434772	Aruba
4	65.92589939172176	33.81881758692857	Afghanistan
24	17.531899172700633	-12.270731296025605	Angola
660	-63.06598481920975	18.2242941719082	Anguilla
8	20.05175116062978	41.13493809168189	Albania
248	19.95313728578648	60.2150778591149	Åland Islands
20	1.5606489475222665	42.54202931575895	Andorra
784	54.29269709221574	23.905169033900616	United Arab Emirates
32	-64.76252607489484	-34.68402351416505	Argentina
51	44.938265617121054	40.28782498967654	Armenia
16	-170.71794666987267	-14.304568001472887	American Samoa
10	82.07123925469148	-84.93852434479521	Antarctica
36	123.5838358022953	-12.429984765152188	Australia
260	69.19608328871551	-49.26785102458306	French Southern Territories
28	-61.79448637097565	17.276200003836035	Antigua and Barbuda
36	134.30377601081938	-25.76425295737808	Australia
40	14.110275234325398	47.592360227119215	Austria
31	47.54792890483104	40.286615453789615	Azerbaijan
108	29.875373207296697	-3.3593244704736436	Burundi
56	4.6482169586023625	50.63902006360519	Belgium
204	2.32685704868118	9.63580796216927	Benin
854	-1.7610868322664384	12.270713925220736	Burkina Faso
50	90.24711306715305	23.86092507856645	Bangladesh
100	25.208917977764663	42.771346137872364	Bulgaria
48	50.54245538651699	26.041730214626607	Bahrain
44	-76.59090093342107	24.279242487619968	Bahamas
70	17.774807934974966	44.17141581984728	Bosnia and Herzegovina
652	-62.84083245294412	17.898730771211458	Saint Barthélemy
112	28.01551605762319	53.51948617121139	Belarus
84	-88.71057701726369	17.19889493650278	Belize
60	-64.75575293382762	32.3131662847389	Bermuda
68	-64.69835094951813	-16.682063989194354	Bolivia, Plurinational State of
76	-53.2156695419106	-10.63893658488512	Brazil
52	-59.56016923300233	13.181093457744858	Barbados
96	114.72164608257339	4.519860980338574	Brunei Darussalam
64	90.40207930061882	27.412354216062607	Bhutan
72	23.808509253429687	-22.16552563311379	Botswana
140	20.46166593352179	6.572316437420352	Central African Republic
124	-96.5485124049081	60.417494151808484	Canada
756	8.206043736174758	46.79890946612482	Switzerland
152	-71.05575842486189	-36.075094236434076	Chile
156	103.37810715745769	36.69137662857404	China
384	-5.569125879010887	7.6256829034574	Côte d'Ivoire
120	12.733749031074693	5.681391032642573	Cameroon
180	23.63773401786547	-2.865346417656664	Congo, the Democratic Republic of the
178	15.221192604177277	-0.8370884827518775	Congo
184	-159.78696486975738	-21.219785756505306	Cook Islands
170	-73.0769968841115	3.903396679906385	Colombia
174	43.684541869660286	-11.879160142688539	Comoros
132	-23.95758131945077	15.955112167990869	Cape Verde
188	-84.1901039818228	9.97635583766562	Costa Rica
192	-78.98715472063255	21.637968339295938	Cuba
531	-68.97212395530875	12.195761325281374	Curaçao
136	-80.91294153890435	19.430000010187324	Cayman Islands
-99	33.56828165875688	35.26332014224955
196	33.00562213311205	34.91723166238459	Cyprus
203	15.319471815883185	49.737984705620555	Czech Republic
276	10.364340213605203	51.05061643704035	Germany
262	42.560006468041884	11.748736881740905	Djibouti
212	-61.35774220788139	15.439343232443042	Dominica
208	10.042510486790706	55.97510248936724	Denmark
214	-70.5051367823543	18.895117820018825	Dominican Republic
12	2.631119307411764	28.055965595180922	Algeria
218	-78.74931776206071	-1.4242902249479827	Ecuador
818	29.877908909962027	26.459605978842255	Egypt
232	38.85708985757357	15.361048565327811	Eritrea
724	-3.703717391926124	40.20745109796776	Spain
233	25.545247316053736	58.672673104318974	Estonia
231	39.60973699427685	8.61441791702678	Ethiopia
246	26.19497877540712	64.2551529809185	Finland
242	178.51212052343053	-17.427685346133515	Fiji
238	-59.35052949411883	-51.74659678471932	Falkland Islands (Malvinas)
250	-6.676978246363547	42.954971685444995	France
234	-6.880792167222859	62.05280931121114	Faroe Islands
583	153.3097929530894	7.534196773903432	Micronesia, Federated States of
266	11.788471619730297	-0.5864864569026248	Gabon
826	-2.7581267114708092	54.01147375233516	United Kingdom
268	43.524173757685936	42.17311671973813	Georgia
831	-2.572595224360805	49.4678477709846	Guernsey
288	-1.2170083838061672	7.947637101591513	Ghana
324	-10.934558521790072	10.43740469060328	Guinea
270	-15.39588621389688	13.451078815401033	Gambia
624	-14.949919124475308	12.048307950840266	Guinea-Bissau
226	10.341590500557093	1.7056900323843447	Equatorial Guinea
300	22.964534106854853	39.047915508876734	Greece
308	-61.68183788089637	12.117409580002475	Grenada
304	-41.813523011312725	73.08119555877377	Greenland
320	-90.36740979310663	15.690171741818077	Guatemala
316	144.76697815640853	13.440665006781561	Guam
328	-58.979704840322526	4.789556683915112	Guyana
344	114.11431151678413	22.398370670526376	Hong Kong
334	73.51964214891906	-53.08708868248254	Heard Island and McDonald Islands
340	-86.61787161303661	14.828957990800692	Honduras
191	16.40096199785171	45.07579167796909	Croatia
332	-72.68699715196252	18.934612489539575	Haiti
348	19.379249476781645	47.16592844731402	Hungary
360	117.18066621272264	-2.2643476584164124	Indonesia
833	-4.5387916000842425	54.22402059454687	Isle of Man
356	79.56371480228049	22.776641928052754	India
-99	104.83895268719972	-10.66187788849174
86	72.44533106092038	-7.331177380996934	British Indian Ocean Territory
372	-8.145915816287754	53.162340923296426	Ireland
364	54.440817135341945	32.52729182455765	Iran, Islamic Republic of
368	43.773741046763256	33.0096023046051	Iraq
352	-18.580074475629353	64.9979555082543	Iceland
376	34.999748447928	31.45143330036166	Israel
380	12.20072474970115	42.71596732156538	Italy
388	-77.31454959251006	18.157137707205752	Jamaica
832	-2.1271529996663574	49.21811400984575	Jersey
400	36.75756219256774	31.238580346876745	Jordan
392	137.660331682619	37.46101020120905	Japan
-99	77.18025102282478	35.392643824081915
398	67.24560727841735	48.361746162944925	Kazakhstan
404	37.79642694596373	0.5995654779688747	Kenya
417	74.50912067793844	41.47439782196298	Kyrgyzstan
116	104.9050733070588	12.719487193615052	Cambodia
296	-167.93635203694646	0.8877011565328188	Kiribati
659	-62.68729153857277	17.26468436803046	Saint Kitts and Nevis
410	127.83499688243054	36.37346179234235	Korea, Republic of
-99	20.872957444836107	42.570638908966934
414	47.58821135777862	29.33327754715625	Kuwait
418	103.77518690966677	18.487295072589518	Lao People's Democratic Republic
422	35.87799812935145	33.921245544385705	Lebanon
430	-9.319804289060588	6.4522002205260565	Liberia
434	18.066235697841766	27.016839408057685	Libya
662	-60.96954391276497	13.89453055606341	Saint Lucia
438	9.535752409209454	47.13668307951395	Liechtenstein
144	80.7015937955141	7.611439904288841	Sri Lanka
426	28.229016319100445	-29.57906883652485	Lesotho
440	23.89721437922249	55.323691012860046	Lithuania
442	6.07214540109454	49.766857046589955	Luxembourg
428	24.920211818573907	56.85957104651197	Latvia
446	113.50893449359309	22.2230737680973	Macao
663	-63.05995857960693	18.08886279981381	Saint Martin (French part)
504	-8.72807238081504	29.766575087956078	Morocco
492	7.406350307598411	43.751376880166205	Monaco
498	28.466104839262723	47.18704429214016	Moldova, Republic of
450	46.742897878414645	-19.316579396192488	Madagascar
462	73.45729707289088	3.7316207994866812	Maldives
484	-102.17113824425476	23.92426574346459	Mexico
584	170.32491031130434	7.0141340134149255	Marshall Islands
807	21.680684057742116	41.59533323050913	Macedonia, the former Yugoslav Republic of
466	-3.5904593412066785	17.31509968290718	Mali
470	14.405050313829136	35.921530394225265	Malta
104	96.49484210920598	21.112952279211925	Myanmar
499	19.23872149695742	42.78787950137936	Montenegro
496	103.12408589717653	46.956191831736156	Mongolia
580	145.6193605813619	15.831019633084425	Northern Mariana Islands
508	35.60274736278236	-17.195572604945877	Mozambique
478	-10.369988036065145	20.220350070160336	Mauritania
500	-62.1855731171517	16.740428560016912	Montserrat
480	57.57141291309396	-20.277899580608143	Mauritius
454	34.282467664163015	-13.204183150838581	Malawi
458	109.69965035953742	3.811071253781312	Malaysia
516	17.19523942267783	-22.06979565542011	Namibia
540	165.68052060463415	-21.301225170210845	New Caledonia
562	9.331737604648849	17.411922486048244	Niger
574	167.94952560024896	-29.051408513721324	Norfolk Island
566	8.079703782190444	9.590985946105905	Nigeria
558	-85.0319353418041	12.845014507537874	Nicaragua
570	-169.87043701872145	-19.048838118106886	Niue
528	4.982717872055525	52.22649572106188	Netherlands
578	12.746253662053237	66.3606673291533	Norway
524	83.9472974604602	28.257831877521397	Nepal
520	166.93256046969034	-0.5189086638357027	Nauru
554	172.9217294019739	-41.70201502165322	New Zealand
512	56.06219227687219	20.58599834423922	Oman
586	69.16843574027108	29.883981817310364	Pakistan
591	-80.11921257526916	8.52034218018471	Panama
612	-128.31664632396473	-24.36491658600133	Pitcairn
604	-74.42081696185367	-9.107126537929089	Peru
608	122.91929753837216	11.728769299784409	Philippines
585	134.40556274844073	7.286060331256554	Palau
598	145.20094412137988	-6.46876512860844	Papua New Guinea
616	19.419763750782526	52.11190796793829	Poland
630	-66.47319176444248	18.22854804651232	Puerto Rico
408	127.15896661192039	40.140156157836714	Korea, Democratic People's Republic of
620	-8.528840055126246	39.60635769470918	Portugal
600	-58.443291920115605	-23.20883009379739	Paraguay
275	35.19516583848398	31.915052325536884	Palestinian Territory, Occupied
258	-144.80130479107484	-14.727483023185519	French Polynesia
634	51.18436751909865	25.30482688258114	Qatar
642	24.98301634356254	45.84859564270801	Romania
643	95.78920228845594	66.03365621644797	Russian Federation
646	29.91992294954149	-1.9902455137866277	Rwanda
732	-12.270722039440113	24.212429247929187	Western Sahara
682	44.66318668667071	24.08652602375094	Saudi Arabia
729	29.907265298723747	15.968084499811344	Sudan
728	30.251228847462	7.308945264777219	South Sudan
686	-14.469116432693172	14.364822957186531	Senegal
702	103.81695641623514	1.3590801659211342	Singapore
239	-36.486460527961704	-54.464012734660976	South Georgia and the South Sandwich Islands
654	-9.700938377882778	-12.354760357587557	Saint Helena, Ascension and Tristan da Cunha
90	159.62001013760593	-8.921913359880259	Solomon Islands
694	-11.792699355367226	8.562513898388985	Sierra Leone
222	-88.87131491803969	13.739636712727172	El Salvador
674	12.459434087690184	43.94154577241483	San Marino
-99	46.252450745385225	9.735520615254723
706	45.679612503276246	4.739701030963262	Somalia
666	-56.30370669517971	46.91875847493972	Saint Pierre and Miquelon
688	20.806403917598402	44.211412607228276	Serbia
678	6.723472930615613	0.4434699013730923	Sao Tome and Principe
740	-55.91255551012123	4.130050193424486	Suriname
703	19.46915444911663	48.71129650984851	Slovakia
705	14.800882494108018	46.11616175033312	Slovenia
752	16.266973206143632	62.38337065217511	Sweden
748	31.481646439403416	-26.557811931669676	Swaziland
534	-63.0572266552155	18.050885500251784	Sint Maarten (Dutch part)
690	55.47596181196452	-4.66006956291274	Seychelles
760	38.48775430234931	35.018986990668225	Syrian Arab Republic
796	-71.97340924504144	21.831207846424583	Turks and Caicos Islands
148	18.635066642437494	15.275403924799132	Chad
768	0.9641722119564871	8.520585864394212	Togo
764	101.00101169682804	15.083015646717447	Thailand
762	71.02702591455977	38.536528708963765	Tajikistan
795	59.44647681944059	39.12545193913574	Turkmenistan
626	125.84571570946142	-8.829232632787551	Timor-Leste
776	-174.79957351512624	-20.41565233879501	Tonga
780	-61.26613846183879	10.45671804867683	Trinidad and Tobago
788	9.556103124435076	34.08896893228902	Tunisia
792	35.17299527574425	39.13707049496562	Turkey
158	120.95124998146674	23.749608084971165	Taiwan, Province of China
834	34.802069392473975	-6.268433713520939	Tanzania, United Republic of
800	32.36903930354656	1.274107208439863	Uganda
804	31.46273272575086	49.02180811063578	Ukraine
858	-56.025172963538544	-32.7912912667101	Uruguay
840	-103.62963147595876	44.74378532495049	United States
860	63.302652530168515	41.77555849064158	Uzbekistan
336	12.43423030859664	41.902079921370124	Holy See (Vatican City State)
670	-61.200840856513516	13.225110322410574	Saint Vincent and the Grenadines
862	-66.1706439807575	7.122336115371598	Venezuela, Bolivarian Republic of
92	-64.47039729383206	18.52761181704351	Virgin Islands, British
850	-64.80280817067283	17.955546423351574	Virgin Islands, U.S.
704	106.34645976369193	16.543753526218346	Viet Nam
548	167.67499819426567	-16.21671757959001	Vanuatu
876	-177.34686696568554	-13.889705166904621	Wallis and Futuna
882	-172.16487659917834	-13.753542217258099	Samoa
887	47.56769956335132	15.917146908778866	Yemen
710	25.193758608141124	-28.974328542578483	South Africa
894	27.80872111399928	-13.455363554153147	Zambia
716	29.850855351747413	-18.99694230509755	Zimbabwe
